id,label
18033,2
19569,2
10290,2
11998,2
13908,2
14996,2
15633,2
15915,2
16142,2
19198,2
13728,2
18558,2
12313,2
15227,5
15612,2
17282,5
13659,2
13051,2
15700,2
17578,2
12469,2
14301,2
15507,2
17779,5
15790,2
18572,2
14092,2
12777,2
13127,2
15960,2
18972,2
11697,2
12380,2
15376,2
15666,2
17218,5
14794,2
19312,2
13091,2
16513,2
17122,2
19125,2
12638,5
15424,2
17731,2
18702,2
19098,2
12536,2
13163,2
13691,2
13920,2
14656,2
17074,2
13080,5
13232,2
13892,5
13906,2
14412,5
15048,2
16617,2
18514,2
19007,2
12341,2
13211,5
18910,2
15266,5
15458,2
18039,2
10186,5
18611,2
10752,5
14499,5
14637,5
13173,5
15320,2
10490,2
10727,2
12579,2
17000,2
18291,5
10112,2
10904,2
11404,2
14387,2
17631,2
10724,2
10771,2
11482,2
11735,2
18040,2
19267,2
10050,2
10601,2
11217,2
14080,2
14857,5
12021,5
12296,5
14597,2
15038,5
11937,2
16300,2
17309,2
19896,5
11753,2
12867,2
10925,2
12696,5
14170,2
19195,2
14934,2
17481,2
18680,2
10417,2
12535,2
13144,2
13585,2
16935,2
17090,2
19052,2
11039,2
12851,2
13844,2
14322,5
15059,5
16248,2
17101,5
18723,5
12489,2
14904,2
15575,2
19257,2
13580,2
13760,2
13925,2
19330,2
19441,2
10188,2
10837,2
15361,2
18077,2
19814,2
19929,2
14372,2
14711,2
17999,2
19344,2
15972,2
18815,2
12635,5
13008,2
17793,2
18597,2
18873,2
10714,2
12249,2
12390,5
12900,2
14558,2
16542,2
16860,5
18355,2
19613,5
13055,2
11065,2
11325,2
12410,2
16369,2
11899,5
14327,2
14717,2
16403,5
16846,2
17152,2
17726,2
10142,2
12756,5
15261,2
17158,2
17545,2
18083,2
19560,2
11335,2
12830,2
19658,2
10135,2
10217,2
11064,5
12912,5
13146,2
13632,2
15259,2
18632,2
19615,2
12784,2
14477,2
14788,2
14986,2
15762,5
11265,2
11842,2
11949,2
15907,2
18358,2
13905,2
15551,5
16612,2
18980,2
19493,2
19967,2
10815,2
12759,2
13364,2
14290,2
18521,2
19742,5
10670,2
11155,2
16649,2
18819,2
11399,2
11430,2
11501,2
12456,5
12488,2
19350,2
19535,2
10790,2
19068,2
10316,2
10671,2
11421,2
13106,2
16575,2
19305,2
13012,2
18200,2
18385,2
18992,2
13286,2
13634,2
14385,2
19056,2
10341,2
12256,2
14228,2
17651,2
13226,2
14842,2
18765,5
14920,2
15098,2
16873,2
16889,2
19414,2
19461,2
10873,5
10893,2
13100,2
13812,5
13391,2
14321,2
18788,2
10261,5
15112,2
15117,2
14451,2
19720,2
12821,5
13319,2
14215,2
17615,2
19395,2
10458,2
18576,2
11528,2
14936,2
15410,2
17096,2
17486,2
11000,2
12010,2
12307,2
13374,2
16216,2
19593,2
12446,2
13810,5
14350,5
14614,2
18056,2
12165,2
13913,5
17127,5
17835,2
18012,5
10434,2
14485,5
11391,2
13412,2
14369,2
15372,2
16368,5
17376,2
18693,5
11443,2
12139,2
13985,5
14725,2
17496,2
18982,2
11759,2
12045,2
14767,2
16025,2
17468,2
18975,5
19926,2
13839,2
15180,2
16635,2
10455,2
10665,2
11330,2
13969,2
19623,2
10754,2
11080,2
12083,2
13738,2
14134,2
14731,2
17488,2
18618,2
18871,5
10462,2
17903,2
16807,2
15286,2
17889,2
18600,5
19818,2
14545,2
17375,2
11300,5
12931,2
14233,2
14906,5
16484,5
13227,2
13366,5
14803,2
14867,2
17456,2
18641,2
10498,2
15655,5
13054,2
17575,2
19291,2
10735,2
12461,2
12844,5
17614,2
19864,2
12572,2
18609,2
10093,2
14749,5
14827,5
14871,2
18671,2
10604,2
10848,2
11115,2
12258,5
15534,2
15685,2
18206,2
18373,2
12254,2
14465,2
18818,2
19462,2
14095,2
14300,2
17550,2
17809,2
19757,2
10749,2
11191,2
15995,5
17065,5
17553,2
19995,2
13204,2
16515,2
18305,5
11762,2
12366,2
14523,2
17750,2
17839,2
18272,2
19516,2
10249,2
12299,2
15855,5
17661,2
18740,2
10305,2
12658,2
15019,2
13242,2
14653,5
19859,2
10803,2
12522,2
10275,2
14567,5
15326,2
18979,2
11215,5
15033,2
10043,2
12468,2
16883,5
18260,2
18389,5
18527,2
19084,5
10068,2
11128,2
12933,5
13783,2
16852,2
17295,2
19592,2
10533,2
13967,2
15836,2
17696,2
18319,2
12652,2
14704,2
16565,2
10437,2
11631,2
15064,2
19282,5
16297,2
18990,2
11220,2
13015,2
18586,2
19924,2
14172,2
17125,2
10386,5
11306,5
12389,2
18939,2
12455,2
15183,2
16180,5
18830,2
19015,2
10981,2
11006,5
13175,2
18166,5
18186,2
13083,2
13371,2
14727,2
19573,2
12707,2
16779,2
12662,5
13724,2
16544,2
18828,2
10457,2
14343,5
14945,2
15142,2
19243,2
11148,2
13288,2
13682,2
14223,2
14456,2
11097,2
12279,2
14882,2
15258,2
17776,2
15018,2
15691,2
14565,2
15132,2
16413,5
10703,5
18014,2
10405,2
11734,2
15622,2
16522,2
17341,2
18331,5
19885,5
12205,2
16306,2
18018,2
19099,2
13542,2
16355,2
10080,2
13372,2
13425,5
15684,2
19734,2
10483,2
15321,2
18080,2
12017,2
13493,5
15456,2
12009,2
13845,2
16799,2
17585,2
17821,2
15315,2
17444,2
12310,2
13074,2
14018,2
14072,2
14358,2
15040,5
10023,2
10485,2
12440,2
12626,2
11050,2
11222,2
15525,2
17761,2
11111,2
14989,2
18441,2
18562,2
11236,2
11345,2
14360,2
17113,2
18518,2
12179,5
14932,2
17789,2
12237,2
15139,2
16146,2
17092,2
18234,2
18944,2
18987,2
16479,2
18380,2
16096,2
10301,2
10391,2
11634,2
12557,2
12807,2
14169,2
17786,2
10088,2
10639,2
14081,2
14629,2
15535,2
15668,2
13281,5
16769,2
12153,2
13531,2
14085,2
14774,2
17041,2
17316,2
18827,2
18842,2
10779,2
12052,2
12327,2
12596,2
13231,5
14714,2
16205,2
17452,2
18337,2
19264,2
11398,5
12458,2
13067,2
13476,5
14946,2
16006,5
17508,2
17801,2
17932,2
11756,2
14401,2
16110,2
17051,2
18309,5
12902,2
17014,2
12718,2
15656,2
16224,5
12202,2
12770,2
12922,5
14915,2
15739,5
16261,5
17891,2
15269,2
17524,2
11781,2
12286,2
12713,2
14176,2
15285,5
15947,5
17214,2
10717,2
12171,2
13310,2
13722,2
14065,2
16528,2
17010,2
11344,5
13222,2
16547,2
17430,2
17438,2
19691,2
11075,5
11137,2
13001,5
14990,2
16312,2
16426,2
16778,2
11710,2
12349,2
13776,5
14490,2
10370,2
11600,2
13620,2
17175,2
17247,5
18086,2
13056,2
13797,5
18005,2
12478,2
17249,2
19193,2
19683,2
10991,5
10791,2
11794,2
12958,2
13881,2
15302,2
15689,2
17117,2
17216,2
18318,2
12359,2
14133,2
16239,2
19244,2
10788,2
16308,2
16658,2
18516,2
19765,2
10032,2
11886,5
11906,2
19741,2
17394,5
15184,2
13900,5
16009,5
17504,2
12119,5
17450,5
11040,2
11877,2
17350,2
11825,5
18629,5
10554,5
16000,2
16089,2
16827,5
12322,2
12078,2
10157,5
13063,2
13536,2
15445,5
10736,2
13761,5
16555,2
11012,5
12553,5
12887,2
12869,2
16260,2
18025,2
10454,5
10809,5
11851,5
12733,2
17334,2
18590,5
10173,2
18015,5
17892,5
19114,2
12198,2
19302,5
16952,2
19183,2
12802,5
17980,5
10429,2
11310,5
17271,5
10346,5
13605,5
16592,2
19580,2
10228,2
14086,5
14555,2
13337,5
16803,2
17522,5
11066,5
14845,5
16963,5
18864,5
19620,2
11490,2
15692,2
13641,2
14207,2
16472,2
16714,5
16767,5
14147,5
13199,5
15789,2
16137,2
18398,2
14525,5
10807,5
13267,2
19170,2
11608,5
11147,2
13874,2
19014,2
15263,2
17095,2
18022,2
19300,2
13968,5
15359,5
11810,5
13029,5
17315,2
19895,2
13626,5
10688,5
13180,5
17044,5
18010,5
13396,5
16117,5
17181,2
12654,2
18630,2
10814,5
18065,2
10089,5
19072,5
11259,5
19047,2
12893,2
12708,2
15502,2
19042,2
19206,5
16390,2
18324,5
10578,5
13311,2
14483,2
18142,2
14877,5
19412,5
19663,2
18858,2
15825,2
19923,5
14885,5
17254,5
18594,2
11229,5
16274,2
11746,5
15418,5
11103,2
11779,2
14697,5
12402,2
13683,5
14016,2
16135,2
11256,5
13684,2
15119,2
15785,5
19390,2
13117,5
15627,5
11070,5
15562,5
17541,5
10840,5
11601,5
11748,2
17079,5
12877,5
18182,2
11271,2
19382,5
11125,2
12589,2
13124,5
14020,2
12558,2
14851,5
15314,2
18340,2
10566,5
13157,2
18540,2
14286,5
14380,5
16215,2
12053,2
14922,2
10347,5
17717,5
19075,2
11242,5
11379,2
11928,5
13616,5
14666,5
19129,2
11027,5
12250,2
14893,2
17126,2
10672,5
15756,2
19335,5
13164,2
16800,5
16806,5
17987,2
11392,5
14382,5
10794,5
12054,2
14459,2
11302,2
13716,5
14472,2
13756,5
10637,2
10838,5
12148,5
13928,5
17805,2
17981,2
10842,2
16309,5
11551,2
10174,5
12605,5
18663,5
10359,5
17099,5
11649,2
12949,2
19271,5
10653,2
13468,5
17300,2
17491,5
10161,2
14328,2
17146,2
10236,2
11481,5
15304,5
11405,5
18190,5
13955,5
16360,2
16495,5
18076,2
19793,5
10279,5
16604,5
10108,5
13145,2
18621,2
14098,2
19545,5
13692,5
14492,2
14967,2
10504,2
16557,2
17387,2
11785,5
13523,2
16465,5
12899,5
18240,5
10970,2
11508,5
17205,5
19705,5
15457,2
17346,5
17741,5
18368,5
19571,5
17046,5
11527,2
11654,2
12263,5
15428,2
18517,2
18881,2
10712,5
13864,2
17642,5
19723,5
12331,5
13399,2
13883,2
15245,2
15455,2
19060,2
13102,2
16856,2
16947,5
17602,2
10707,5
15489,5
17418,2
10399,5
10531,2
13383,2
13896,2
16659,5
19245,2
19852,5
17459,2
15939,5
18906,2
19156,2
13655,2
19698,5
18817,5
11968,5
13834,2
18973,5
19438,2
13084,2
14949,5
15170,5
12125,5
18026,5
16123,2
16518,5
18923,2
14173,5
17605,2
17748,5
18112,5
12928,5
17290,2
17864,2
16162,5
17898,2
15853,5
11569,2
15659,5
16254,5
14505,2
16235,5
19733,2
13686,2
11475,2
13646,2
16645,5
18239,2
13492,5
16213,5
16256,2
16863,5
19529,5
15035,2
19566,5
11566,5
19641,5
10098,2
14039,2
15543,5
15571,2
15107,5
12223,2
10568,2
16501,2
10759,5
11858,2
11924,2
13090,5
15948,2
14374,5
11745,5
18752,2
19197,5
13004,5
18479,5
19879,2
17528,5
18054,2
18269,5
13014,5
18989,2
11067,2
12818,2
15508,2
18276,2
18555,2
18194,2
15955,2
10797,5
14404,5
11403,5
11677,5
14750,5
14437,5
18071,5
10326,5
11466,2
14531,5
15490,5
15917,5
19591,2
16620,2
19494,2
11733,2
15118,2
19389,5
14273,5
15602,2
15986,2
11917,5
11485,2
11763,2
18361,2
13443,2
13857,2
16566,2
14153,2
14397,2
14905,2
18070,2
18238,2
10414,2
19778,2
16124,2
17600,2
18849,2
12521,2
12520,2
19187,2
13543,2
17492,2
12955,2
11987,2
17708,2
13419,2
18846,2
15283,2
18709,2
13439,2
12617,2
11368,2
18020,2
17927,2
16549,2
12915,2
10597,2
11878,2
10448,2
18478,2
13762,2
14422,2
17734,2
18247,2
15648,2
12142,2
13841,2
16015,2
13006,2
16850,2
13385,2
12343,2
19904,2
11283,2
16126,2
13520,2
14235,2
13078,2
13349,2
18947,2
16724,2
16558,2
13976,2
17848,2
14903,2
10447,2
12316,2
18191,2
18221,2
13779,2
19758,2
19351,2
11078,2
11773,2
13625,2
19313,2
12068,2
10322,2
18927,2
14710,2
14780,2
19679,2
11554,2
17588,2
14993,2
12172,2
14981,2
17935,2
19801,2
15012,2
15216,2
10476,2
14013,2
10379,2
11102,2
10506,2
16397,2
10702,2
13266,2
16526,2
19999,2
19219,2
10591,2
15943,2
12812,2
15687,2
10728,2
16336,2
13474,2
10493,2
14282,2
17182,2
14438,2
17136,2
10291,2
11268,2
13020,2
14595,2
12689,2
13541,2
16480,2
18802,2
13811,2
14688,2
19437,2
10005,2
13110,2
11245,2
19381,2
17333,2
19576,2
12038,2
16268,2
17088,2
11095,2
13313,6
14338,6
10243,6
10245,6
12293,6
15367,8
13322,8
18443,6
12301,6
11278,6
11279,6
14353,6
17428,6
12311,6
12312,6
19479,8
16410,6
14363,6
13339,8
15387,8
12320,6
13344,7
16418,6
19491,6
13348,6
11303,6
18473,6
10282,6
14379,6
18477,6
17454,6
11311,6
15408,8
16435,6
17460,6
11317,6
17463,6
14392,6
19513,6
19514,7
14399,6
14403,6
11333,6
10309,8
18508,6
15437,6
16464,6
16467,6
17494,6
14424,6
16473,7
13405,6
13406,6
14435,6
17512,7
10345,8
17516,8
13424,6
19570,6
11383,8
16505,6
14461,6
11396,8
14470,6
12425,6
12426,8
15499,6
18574,8
16527,6
13456,6
18580,6
13460,8
12442,6
10401,6
12449,6
19617,8
19622,6
17576,8
19627,8
15532,6
13485,8
18607,6
18608,6
19637,7
14518,6
13495,6
10426,6
10427,6
19644,6
13500,7
15550,7
11458,6
16581,7
11462,8
11464,6
11476,8
18645,6
16598,6
10463,6
14561,6
19682,8
10467,7
16615,8
11496,8
19690,6
15601,6
19700,6
14582,6
18678,6
11512,6
16632,6
13563,6
13564,6
18686,6
17662,6
18689,8
10502,6
15626,6
12555,6
16652,6
11532,8
13578,8
13583,6
10512,6
11537,6
13587,6
17683,7
14613,6
15637,6
12573,8
14622,6
12574,6
17704,8
13612,7
18734,6
15663,6
12595,6
15670,8
13623,6
16696,6
12602,8
16700,6
11587,6
12611,8
11589,6
13638,6
10565,6
17737,7
15690,6
19788,6
11596,6
10572,6
12623,6
14678,8
14680,6
15705,6
10594,6
13666,7
16740,6
11619,8
18790,6
18792,6
16746,6
12653,7
11630,7
17773,8
18807,6
12664,6
17787,6
18811,6
13698,6
17800,6
10633,6
19850,7
12686,6
16783,6
11662,6
10638,8
17811,6
18836,6
12693,6
14744,6
15769,6
18844,6
17822,6
10668,6
19886,6
16817,6
12724,6
18869,6
12726,6
15800,8
15801,8
16830,7
16837,6
15815,7
11720,6
11723,6
17868,6
10705,8
18914,6
14819,8
14825,8
19958,6
13826,6
11778,8
11780,6
14853,6
18950,6
14854,6
12805,8
10762,8
14859,8
16908,6
14863,8
13843,6
15891,6
15893,6
14874,6
10781,6
15902,6
13854,6
12832,6
15905,6
17951,6
13867,6
16939,6
12850,6
15925,6
12854,6
17973,6
17975,6
12856,8
13890,8
16975,6
18000,6
16977,6
19027,8
18006,7
11863,6
11869,6
14942,6
11874,6
13922,6
11876,8
19048,6
15978,6
17003,6
12906,6
10876,6
17024,6
13954,6
13958,6
12939,6
18059,8
18062,6
10894,6
14991,6
12945,6
10897,6
19092,6
15000,6
16028,6
17053,6
17054,8
13982,8
11941,6
19110,6
17069,6
16045,8
17072,7
12977,6
10932,7
18104,6
11962,6
12991,6
17087,6
19137,6
16065,8
18119,6
14024,6
19145,6
15050,6
13003,6
18123,8
10957,6
14033,6
15062,6
11991,8
14044,6
14045,6
13023,6
16099,6
18147,6
14052,7
15083,6
16111,8
16114,6
12019,6
10996,6
19189,6
15094,6
15095,8
12024,6
15096,6
13050,6
13049,6
11002,6
19202,6
15106,6
19205,6
15109,6
18185,8
16138,6
11021,6
19215,6
11026,8
14100,6
11029,6
19221,7
19228,6
12063,6
10019,6
19240,6
14123,6
18223,6
19247,7
13105,6
15152,8
17212,6
18242,6
18250,6
11084,6
16212,6
13147,6
19299,6
15205,6
19306,6
11116,6
18294,6
19321,6
10111,6
15234,6
15236,6
14212,6
19334,6
11143,8
15241,6
12169,8
11150,6
16271,6
15248,7
12177,6
13205,6
11160,6
13209,6
17306,6
11165,8
11169,6
16290,8
18342,6
16298,6
12203,7
18347,8
12206,8
15279,6
16303,6
14257,6
15282,6
14255,8
10164,8
16310,8
13239,6
19383,6
15290,7
18364,6
11197,6
16316,6
18367,8
11201,7
18372,6
10181,6
13263,6
16337,6
10196,8
11221,6
15324,6
17372,7
17378,6
13284,6
12260,6
10214,7
11241,6
13290,6
18411,6
15343,6
17391,6
17393,6
11251,8
13300,8
17401,6
11260,6
15357,6
