id,zhuhuichang,zhanting,room1,room2,haibaoqu,A,B,C,D,qiandao,fuwu,room3,room4,room5,room6,blank,label
11213,5420,0,0,0,699,2189,0,0,0,333,0,0,0,0,0,1092,1
11216,6588,0,0,0,490,2506,0,0,0,301,7,0,0,0,0,1333,1
11217,0,0,0,0,84,0,0,6712,0,320,0,0,0,0,0,1502,0
11218,5879,0,0,0,59,2098,0,0,0,459,0,0,0,0,0,1661,1
11219,5088,0,0,0,97,2231,0,0,0,250,0,0,0,0,0,1385,1
11221,135,4641,0,2612,2103,0,0,0,0,0,0,0,0,0,0,1359,6
11225,0,0,0,0,20,0,5938,0,0,422,0,0,0,0,0,1192,3
11228,0,664,0,0,70,0,4966,0,0,335,0,102,0,0,0,1115,3
11231,4816,0,0,0,20,2293,0,0,0,481,0,0,0,0,0,1759,1
11232,5018,0,0,0,67,2666,0,0,0,231,0,0,0,0,0,1553,1
11234,5039,0,0,0,478,2402,0,0,0,198,0,0,0,0,0,1721,1
11236,0,0,0,0,59,0,0,4660,0,284,0,0,0,0,0,1592,0
11251,0,0,0,0,0,0,0,0,0,14148,0,0,0,0,2832,657,8
11252,6004,0,0,0,510,2169,0,0,0,305,0,0,0,0,0,2432,1
11253,5653,0,0,0,49,1900,0,0,0,384,0,0,0,0,0,1166,1
11255,2669,989,0,0,25,0,4301,0,0,367,0,0,0,0,0,1729,3
11262,4960,0,0,0,98,2180,0,0,0,371,0,0,0,0,0,1691,1
11265,0,0,0,0,279,0,4540,0,0,376,0,0,0,0,0,939,3
11267,5884,0,0,0,449,2501,0,0,0,353,0,0,0,0,0,1161,1
11277,0,0,0,0,995,0,6130,0,0,335,0,0,0,0,0,235,3
11278,5352,0,0,624,84,2080,0,0,0,0,0,0,0,0,0,1948,6
11279,8562,0,0,567,54,0,0,0,0,0,0,0,0,0,0,1319,6
11284,0,235,0,0,0,0,0,0,0,295,0,0,0,8431,0,698,4
11292,8337,741,0,0,16,0,0,0,0,404,9,0,0,0,0,1867,1
11297,8374,1276,0,0,16,0,0,0,0,397,11,0,0,0,0,1235,1
11300,0,0,0,0,39,0,5331,0,0,272,0,0,0,0,0,1062,3
11302,0,0,0,0,1045,6725,0,0,0,355,0,0,0,0,0,333,5
11303,7621,0,0,435,0,0,0,0,0,0,0,0,0,0,0,928,6
11311,8689,0,357,812,361,0,0,0,0,0,0,0,0,0,0,1059,6
11314,8673,0,509,0,43,0,0,0,0,337,16,0,0,0,0,2283,1
11316,0,0,0,0,116,6573,0,0,0,337,0,0,0,0,0,936,5
11317,0,0,0,2281,62,0,7187,0,0,0,0,0,0,0,0,1022,6
11328,1040,0,0,0,26,0,0,0,0,187,0,0,0,0,0,1108,2
11330,0,728,0,0,26,0,5946,0,0,365,0,0,0,0,0,602,3
11331,6301,0,0,0,1003,2488,0,0,0,211,0,0,0,0,0,1609,1
11333,4583,0,0,2176,150,0,0,0,0,0,0,0,0,0,0,1384,6
11335,0,206,0,0,1035,0,4747,0,0,340,15,0,0,0,0,622,3
11339,7268,873,0,0,69,2271,0,0,0,269,8,0,0,0,0,1197,1
11341,3404,2496,0,0,367,0,2386,0,0,249,21,417,0,0,0,1182,2
11344,0,0,0,0,940,0,6238,0,0,479,0,0,0,0,0,417,3
11347,0,1828,0,0,75,0,0,0,0,310,0,0,0,0,0,939,2
11356,2119,0,0,0,53,0,4725,0,0,471,14,0,0,0,0,799,3
11359,5191,0,0,0,742,2628,0,0,0,442,8,0,0,0,0,1786,1
11362,5204,0,0,0,39,2440,0,0,0,180,0,0,0,0,0,1370,1
11366,0,0,0,0,77,3141,0,0,0,337,0,0,0,0,0,2744,5
11369,1959,1461,0,0,0,0,0,0,0,454,0,0,0,0,0,372,2
11378,6487,0,0,0,82,2372,0,0,0,284,0,0,0,0,0,3035,1
11383,0,0,0,0,43,0,0,1829,0,8,0,0,0,0,1581,569,8
11388,7575,52,461,0,327,0,0,0,0,200,81,0,0,0,0,2215,1
11393,0,0,0,0,98,0,0,5576,0,344,0,0,0,0,0,1620,0
11396,185,77,0,0,0,0,0,0,0,14,7,0,0,0,1911,14412,8
11397,6434,0,0,0,717,2624,0,0,0,506,17,0,0,0,0,1852,1
11404,0,0,0,0,26,0,3853,0,0,265,0,0,0,0,0,1417,3
11405,0,0,0,0,18,0,4802,0,0,431,0,0,0,0,0,604,3
11418,0,0,0,0,45,0,3812,0,0,239,0,0,0,0,0,1118,3
11419,0,0,0,0,1144,0,6563,0,0,160,14,78,0,0,0,513,3
11422,5010,0,0,0,213,2176,0,0,0,410,0,0,0,0,0,1249,1
11424,6257,0,0,0,782,2528,0,0,0,411,21,0,0,0,0,1668,1
11425,2169,0,0,0,151,0,4015,0,0,451,0,0,0,0,0,2442,3
11426,6471,0,0,0,472,2437,0,0,0,424,0,0,0,0,0,1887,1
11430,0,0,0,0,453,0,0,5857,0,205,0,0,0,0,0,1176,0
11431,7265,0,0,0,49,2037,0,0,0,198,14,0,0,0,0,1216,1
11432,0,0,0,0,55,0,0,5143,0,260,0,0,0,0,0,1654,0
11433,5196,501,0,0,56,0,3297,0,0,225,21,0,0,0,0,1923,1
11437,7583,0,0,0,0,0,0,0,0,353,0,0,0,0,0,2543,1
11440,0,0,0,0,576,0,0,4422,0,347,0,0,0,0,0,235,0
11444,5246,0,0,0,65,0,2918,0,0,237,8,0,0,0,0,1931,1
11457,0,0,0,0,688,0,5135,0,0,449,0,0,0,0,0,692,3
11460,6970,0,0,0,870,0,0,0,0,382,0,0,0,0,0,1598,1
11462,0,0,0,0,0,0,0,0,0,35,0,0,0,0,1735,13907,8
11464,8310,0,0,813,0,0,0,0,0,0,0,0,0,0,0,1459,6
11466,0,0,0,0,39,0,0,4484,0,482,0,0,0,0,0,927,0
11476,10325,0,0,0,0,0,0,0,0,0,0,0,0,0,3036,809,8
11478,5573,0,555,0,201,0,2415,0,0,209,8,133,0,0,0,1706,1
11480,6871,0,0,0,41,0,2173,0,0,263,0,0,0,0,0,1624,1
11482,0,928,0,0,59,6359,0,0,0,196,92,0,0,0,0,715,5
11488,5993,313,0,0,41,0,3023,0,0,368,0,0,0,0,0,1411,1
11490,0,0,0,0,30,0,5573,0,0,278,0,0,0,0,0,1187,3
11492,688,1355,0,0,0,0,0,0,0,215,17,0,0,0,0,697,2
11493,3476,123,0,0,322,0,3334,0,0,449,0,0,0,0,0,1146,2
11496,0,0,0,0,66,7607,0,0,0,35,0,0,0,0,2113,836,8
11498,0,5083,0,0,383,0,0,0,0,256,7,447,0,0,0,3024,2
11504,5697,0,0,0,63,0,2266,0,0,431,0,0,0,0,0,2847,1
11508,0,0,0,0,112,0,0,5967,0,441,0,0,0,0,0,1208,0
11512,4998,0,0,1379,583,2798,0,0,0,0,0,0,0,0,0,681,6
11516,4482,0,0,0,27,0,270,0,0,311,8,0,0,0,0,539,1
11522,5387,0,0,0,454,2351,0,0,0,373,0,0,0,0,0,1890,1
11523,5448,399,0,0,617,0,2533,0,0,358,0,0,0,0,0,1421,1
11525,1977,2117,0,0,0,0,0,0,0,398,21,81,0,0,0,2489,2
11526,4975,954,0,0,0,0,0,0,0,434,7,0,0,0,0,575,1
11528,0,0,0,0,1079,0,6275,0,0,171,0,0,0,0,0,487,3
11532,0,0,0,0,14,0,0,0,0,13335,0,0,0,0,1849,731,8
11533,5004,0,0,0,514,2248,0,0,0,329,0,0,0,0,0,1064,1
11534,1036,0,0,0,310,0,0,0,0,351,16,0,0,0,0,415,2
11535,2556,327,0,0,0,0,0,0,0,249,0,0,0,0,0,534,2
11536,4940,0,0,0,411,2426,0,0,0,196,0,0,0,0,0,1176,1
11537,7853,0,0,361,56,1113,0,0,0,0,0,0,0,0,0,775,6
11541,0,757,0,0,46,0,5673,0,0,353,107,0,0,0,0,550,3
11542,0,0,0,0,150,0,5009,0,0,164,0,0,0,0,0,587,3
11547,0,0,0,0,593,0,0,0,0,499,0,0,0,8214,0,482,4
11548,0,0,0,0,83,5856,0,0,0,421,0,0,0,0,0,532,5
11551,0,0,0,0,573,0,0,5651,0,312,14,0,0,0,0,689,0
11553,0,1406,0,0,0,0,0,0,0,361,0,0,0,0,0,875,2
11558,5388,412,0,0,121,2694,0,0,0,226,0,0,0,0,0,1487,1
11561,5253,322,0,0,45,2305,0,0,0,309,0,0,0,0,0,1093,1
11572,2323,0,0,0,57,0,2492,0,0,339,13,0,0,0,0,721,2
11576,4756,0,529,0,433,0,2802,0,0,467,14,0,0,0,0,1325,1
11580,0,802,0,0,239,0,0,5937,0,342,14,0,0,0,0,839,0
11581,0,0,0,0,63,0,6217,0,0,335,0,0,0,0,0,1028,3
11585,0,11622,0,0,24,0,0,0,0,240,16,0,0,0,0,472,2
11586,5114,0,0,0,27,0,2555,0,0,421,0,0,0,0,0,2240,1
11589,5527,0,0,2927,35,0,2155,0,0,0,7,0,0,0,0,1595,6
11591,0,0,666,0,0,0,0,0,0,401,0,0,0,5214,0,486,4
11596,7264,0,0,549,20,0,0,0,0,0,0,0,0,0,0,1106,6
11601,0,0,0,0,529,0,0,5138,0,499,7,0,0,0,0,496,0
11605,2186,0,0,0,2036,0,3925,0,0,221,0,0,0,0,0,1577,3
11615,0,0,0,0,79,0,6670,0,0,411,0,0,0,0,0,1355,3
11619,0,0,0,0,0,0,0,0,0,7,0,0,0,10204,2960,429,8
11622,1853,0,0,0,390,0,0,0,0,213,16,0,0,0,0,1887,2
11628,3855,1232,335,0,384,0,2524,0,0,218,73,0,0,0,0,2218,2
11634,0,128,0,0,238,0,0,6132,0,423,0,118,0,0,0,623,0
11636,0,0,0,0,462,0,0,5602,0,241,0,0,0,0,0,1653,0
11637,8308,0,380,0,36,0,0,0,0,316,7,0,0,0,0,1313,1
11640,0,0,0,0,39,0,5468,0,0,230,0,0,0,0,0,1972,3
11641,8580,141,0,0,0,0,0,0,0,350,8,0,0,0,0,1830,1
11642,0,0,0,0,58,0,0,0,0,210,9,556,0,5378,0,1953,4
11651,7002,693,0,0,57,2358,0,0,0,416,0,0,0,0,0,1032,1
11652,4646,0,0,0,544,0,2293,0,0,374,9,0,0,0,0,1469,1
11654,0,0,0,0,316,0,0,4787,0,207,0,0,0,0,0,1308,0
11655,5765,0,0,0,510,2073,0,0,0,481,9,0,0,0,0,1207,1
11656,5715,862,0,0,38,0,3254,0,0,428,0,0,0,0,0,1269,1
11658,0,1374,0,0,0,0,0,0,0,162,0,446,0,5124,0,720,4
11659,4849,0,0,0,531,2762,0,0,0,451,0,0,0,0,0,898,1
11662,0,0,0,3837,637,0,0,0,0,0,0,0,0,0,0,244,6
11663,5549,0,0,0,505,2169,0,0,0,383,0,0,0,0,0,1534,1
11665,0,0,0,0,325,0,0,6337,0,376,0,0,0,0,0,512,0
11666,0,1722,0,0,639,0,0,0,0,410,0,0,0,0,0,3705,2
11669,5493,1862,0,0,38,0,1757,0,0,266,24,0,0,0,0,1777,1
11670,5811,141,0,0,423,0,2720,0,0,383,0,0,0,0,0,2080,1
11671,5799,0,0,0,64,2217,0,0,0,257,0,0,0,0,0,1555,1
11682,5731,0,0,0,580,2686,0,0,0,336,0,0,0,0,0,868,1
11686,7132,0,0,0,75,2259,0,0,0,453,8,0,0,0,0,2197,1
11692,2277,0,0,0,15,0,3375,0,0,339,8,0,0,0,0,570,3
11693,5476,1544,0,0,279,0,0,0,0,408,115,0,0,0,0,1362,1
11697,0,0,0,0,550,0,4899,0,0,343,0,0,0,0,0,317,3
11699,0,4008,0,0,556,0,0,0,0,208,0,0,0,0,0,185,2
11704,6062,0,0,0,591,2499,0,0,0,390,17,0,0,0,0,904,1
11705,0,980,0,0,0,0,0,0,0,291,30,505,0,5160,0,568,4
11710,0,0,0,0,47,0,0,5145,0,200,8,0,0,0,0,2414,0
11714,0,0,0,0,0,0,0,0,0,294,0,0,0,8432,0,418,4
11718,0,2167,0,0,34,0,0,0,0,300,0,0,0,0,0,2761,2
11720,4876,0,0,1187,52,0,0,0,0,0,0,0,0,0,0,896,6
11723,2294,0,0,1613,38,0,2357,0,0,0,0,0,0,0,0,631,6
11724,2135,0,0,0,65,0,4655,0,0,313,0,0,0,0,0,1078,3
11726,5561,0,706,0,77,0,2483,0,0,283,0,0,0,0,0,1498,1
11727,0,0,0,0,0,0,0,0,0,301,0,0,0,8510,0,254,4
11728,4938,0,0,0,109,2727,0,0,0,266,0,0,0,0,0,1240,1
11733,0,0,0,0,138,6194,0,0,0,174,0,0,0,0,0,1158,5
11737,5877,1021,0,0,57,0,1650,0,0,455,14,348,0,0,0,2048,1
11738,6338,705,0,0,526,2532,0,0,0,318,14,0,0,0,0,1219,1
11743,6169,0,0,0,74,2488,0,0,0,432,16,0,0,0,0,1436,1
11750,1050,5427,0,0,0,0,0,0,0,408,0,477,0,0,0,2103,2
11752,4569,0,0,0,0,0,0,0,0,431,15,0,0,0,0,1826,1
11753,0,781,0,0,101,0,4554,0,0,196,0,0,0,0,0,2277,3
11756,0,0,0,0,205,0,0,6395,0,271,0,0,0,0,0,824,0
11760,4988,0,0,0,824,2689,0,0,0,486,7,0,0,0,0,2051,1
11768,0,733,0,0,130,1554,4529,0,0,127,0,0,0,0,0,1149,3
11769,0,0,0,0,10,0,0,5247,0,249,15,0,0,0,0,364,0
11778,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2849,14332,8
11780,5368,0,0,2338,10,2269,0,0,0,0,0,0,0,0,0,1334,6
11781,0,0,0,0,55,0,0,4737,0,301,8,0,0,0,0,1444,0
11782,0,0,0,0,0,0,0,0,0,390,0,0,0,8474,0,984,4
11783,2890,2443,0,0,21,0,0,0,0,416,0,0,0,0,0,2180,2
11785,0,0,0,0,573,0,5256,0,0,494,0,0,0,0,0,223,3
11787,0,0,0,0,8,0,0,0,0,151,0,0,0,8635,0,486,4
11792,1603,0,0,0,0,0,0,0,0,450,14,0,0,0,0,1906,2
11794,0,878,0,0,0,0,0,0,0,328,0,0,0,8842,0,404,4
11796,7198,387,0,0,660,0,0,0,0,239,0,0,0,0,0,1240,1
11801,7925,78,334,0,39,0,0,0,0,465,0,0,0,0,0,2009,1
11802,3308,766,0,0,0,0,0,0,0,241,0,89,0,0,0,628,2
11803,2998,0,0,0,58,0,0,0,0,131,7,0,0,0,0,938,2
11804,0,0,0,0,0,0,0,0,0,459,0,0,0,8291,0,355,4
11809,5621,1009,0,0,581,0,2851,0,0,440,7,0,0,0,0,1056,1
11816,0,0,0,0,16,6618,0,0,0,365,0,0,0,0,0,297,5
11818,7629,50,0,0,23,0,0,0,0,219,153,0,0,0,0,1965,1
11819,2083,1532,0,0,16,0,377,0,0,190,0,0,0,0,0,465,2
11833,0,0,0,0,1423,0,0,3879,0,254,0,0,0,0,0,520,0
11842,0,0,0,0,361,0,0,6176,0,262,0,0,0,0,0,836,0
11843,5712,573,528,0,297,0,2625,0,0,340,0,0,0,0,0,1502,1
11845,1796,2022,0,0,0,0,0,0,0,269,0,120,0,0,0,485,2
11846,5065,0,0,0,97,2476,0,0,0,224,8,0,0,0,0,1484,1
11847,1855,3660,0,0,81,0,0,0,0,281,0,0,0,0,0,1743,2
11849,4661,0,0,0,46,0,393,0,0,351,0,0,0,0,0,527,1
11850,5713,2186,0,0,68,0,1631,0,0,264,50,0,0,0,0,2051,1
11853,4927,275,0,0,30,0,0,0,0,270,0,0,0,0,0,423,1
11863,0,0,0,4060,0,0,0,0,0,0,0,0,0,0,0,646,6
11864,5312,725,0,0,434,2141,0,0,0,337,9,0,0,0,0,1277,1
11867,6370,406,0,0,65,2603,0,0,0,387,22,0,0,0,0,1740,1
11868,5742,161,0,0,63,2357,0,0,0,389,15,0,0,0,0,1312,1
11872,5499,586,0,0,936,0,2338,0,0,395,20,654,0,0,0,1781,1
11874,5268,0,0,1480,37,2204,0,0,0,0,8,0,0,0,0,1352,6
11876,0,0,0,0,0,0,0,0,0,13323,0,0,0,0,2843,675,8
11877,0,0,0,0,47,6720,0,0,0,475,0,0,0,0,0,1092,5
11883,1836,0,0,0,550,0,4232,0,0,221,0,0,0,0,0,2150,3
11885,0,2516,0,0,1241,0,3076,0,0,334,67,0,0,0,0,493,3
11887,3281,132,0,0,0,0,0,0,0,335,7,0,0,0,0,323,2
11889,3417,3362,0,0,0,0,0,0,0,433,7,224,0,0,0,1110,2
11894,5995,0,0,0,521,0,1273,0,0,328,0,0,0,0,0,1490,1
11896,683,0,0,0,42,0,0,0,0,310,9,0,0,0,0,1027,2
11901,5033,2483,0,0,236,0,2328,0,0,406,8,415,0,0,0,933,1
11902,5656,0,0,0,384,0,1894,0,0,399,51,535,0,0,0,2345,1
11903,0,0,0,0,0,0,0,0,0,435,0,547,0,4886,0,528,4
11904,8119,767,0,0,46,0,0,0,0,291,9,0,0,0,0,2016,1
11907,0,0,0,0,19,0,0,5891,0,349,14,0,0,0,0,764,0
11908,0,0,0,0,62,0,0,5848,0,386,0,0,0,0,0,764,0
11917,0,0,0,0,18,0,4182,0,0,393,0,0,0,0,0,990,3
11919,6885,0,0,0,31,2134,0,0,0,450,0,0,0,0,0,970,1
11923,2304,2963,284,0,11,0,0,0,0,342,0,0,0,0,0,1795,2
11928,0,1927,0,0,52,0,4115,0,0,388,0,102,0,0,0,1649,3
11933,4837,0,0,0,11,2620,0,0,0,374,0,0,0,0,0,1075,1
11935,7665,508,0,0,0,0,0,0,0,329,16,777,0,0,0,1816,1
11937,0,1823,0,0,32,0,3607,0,0,382,87,0,0,0,0,1895,3
11938,5839,0,0,0,51,1966,0,0,0,273,0,0,0,0,0,2621,1
11941,5043,0,0,74,639,1813,0,0,0,0,0,0,0,0,0,1296,6
11944,0,267,0,0,58,0,6338,0,0,205,0,0,0,0,0,626,3
11945,5832,0,0,0,499,2540,0,0,0,182,16,0,0,0,0,1016,1
11955,6837,1313,0,0,0,0,0,0,0,216,9,0,0,0,0,667,1
11958,5504,587,0,0,0,0,0,0,0,210,8,118,0,0,0,839,1
11966,5132,0,0,0,584,2372,0,0,0,208,8,0,0,0,0,1071,1
11967,5912,0,0,0,33,2419,0,0,0,317,0,0,0,0,0,1858,1
11969,2256,7488,0,0,0,0,0,0,0,372,0,0,0,0,0,1546,2
11973,0,276,0,0,45,0,0,6465,0,198,39,0,0,0,0,685,0
11974,6575,141,0,0,52,0,2010,0,0,247,0,0,0,0,0,1143,1
11977,5245,75,0,0,96,2464,0,0,0,309,0,0,0,0,0,1770,1
11978,5441,213,0,0,1283,0,2718,0,0,266,16,0,0,0,0,1182,1
11979,5636,0,0,0,72,2335,0,0,0,229,8,0,0,0,0,2179,1
11984,4698,0,0,0,607,0,2137,0,0,334,0,0,0,0,0,2000,1
11986,5665,0,0,0,25,0,3508,0,0,351,0,0,0,0,0,906,1
11988,8435,635,377,0,17,0,0,0,0,525,0,0,0,0,0,1680,1
11991,9984,0,0,0,0,0,0,0,0,7,0,0,0,0,2811,869,8
11992,1968,1667,0,0,34,0,3423,0,0,172,0,0,0,0,0,616,3
11993,0,0,0,0,96,0,0,6291,0,263,0,0,0,0,0,698,0
11994,1927,0,0,0,29,0,601,0,0,450,9,0,0,0,0,792,2
12001,0,1205,0,0,37,0,4666,0,0,147,95,0,0,0,0,709,3
12005,5902,416,0,0,42,2539,0,0,0,268,15,0,0,0,0,2122,1
12006,5370,223,0,0,330,0,2111,0,0,464,0,0,0,0,0,1159,1
12010,0,0,0,0,59,6799,0,0,0,222,0,0,0,0,0,575,5
12014,0,0,0,0,329,1105,3103,2290,0,433,0,0,0,0,0,780,3
12016,5355,0,0,0,74,2180,0,0,0,269,7,0,0,0,0,2848,1
12018,0,0,0,0,378,0,5953,0,0,221,0,0,0,0,0,562,3
12023,0,0,0,0,0,0,0,0,0,272,0,0,0,7882,0,286,4
12024,8371,106,0,1741,397,0,28,0,0,0,0,73,0,0,0,1024,6
12029,0,0,0,0,0,0,0,0,0,427,0,0,0,8793,0,1564,4
12034,0,0,0,0,1215,0,0,0,0,235,21,605,0,5143,0,700,4
12036,2205,492,0,0,669,0,4097,0,0,366,0,0,0,0,0,1642,3
12040,0,0,0,0,66,0,0,6410,0,433,0,0,0,0,0,274,0
12041,0,1029,0,0,162,0,0,5692,0,289,0,0,0,0,0,1081,0
12043,0,0,0,0,0,0,0,0,0,199,14,504,0,5206,0,572,4
12044,5452,886,0,0,577,2448,0,0,0,209,0,0,0,0,0,880,1
12072,2053,0,0,0,32,0,2510,0,0,230,0,0,0,0,0,550,2
12075,4533,399,0,0,55,0,2095,0,0,258,0,697,0,0,0,1082,1
12082,5339,1045,0,0,689,2517,0,0,0,423,0,0,0,0,0,1134,1
12083,0,0,0,0,853,0,5633,0,0,260,0,0,0,0,0,803,3
12089,5366,0,0,0,75,0,2337,0,0,244,0,0,0,0,0,2095,1
12090,7134,384,0,0,65,2381,0,0,0,327,0,0,0,0,0,1147,1
12096,0,0,0,0,19,0,4165,0,0,476,0,0,0,0,0,1089,3
12099,5060,0,0,0,60,2025,0,0,0,451,16,0,0,0,0,2573,1
12102,5944,0,516,0,30,0,2570,0,0,454,14,0,0,0,0,1780,1
12105,6396,62,0,0,67,2534,0,0,0,369,0,0,0,0,0,1396,1
12107,6373,1167,0,0,621,0,1816,0,0,210,6,0,0,0,0,809,1
12111,8722,0,0,0,9,0,0,0,0,167,0,0,0,0,0,1809,1
12112,0,0,0,0,28,0,4570,0,0,279,0,132,0,0,0,1291,3
12119,0,0,0,0,238,0,5336,0,0,469,0,0,0,0,0,803,3
12121,4630,0,0,0,43,1899,0,0,0,281,0,508,0,0,0,1548,1
12122,5321,917,0,0,40,2467,0,0,0,383,14,157,0,0,0,1443,1
12125,0,0,0,0,91,4979,0,0,0,369,0,0,0,0,0,1446,5
12132,0,764,0,0,17,0,0,0,0,461,0,0,0,8620,0,541,4
12135,1884,5674,0,0,8,0,0,0,0,426,62,0,0,0,0,1233,2
12139,0,0,0,0,148,0,4516,0,0,337,0,0,0,0,0,680,3
12141,2060,0,0,0,22,0,252,0,0,341,0,0,0,0,0,621,2
12156,4123,477,0,0,0,0,0,0,0,328,100,0,0,0,0,527,1
12157,0,0,0,0,525,6385,0,0,0,235,0,0,0,0,0,663,5
12158,2090,0,0,0,41,0,0,0,0,287,0,0,0,0,0,2033,2
12160,7886,0,447,0,16,0,0,0,0,330,0,36,0,0,0,1690,1
12169,10361,0,0,0,0,0,0,0,0,66,9,0,0,0,1763,830,8
12176,0,3186,533,0,410,0,1954,0,0,480,0,0,0,0,0,1264,2
12177,5195,0,0,1733,24,2890,0,0,0,0,0,0,0,0,0,1112,6
12181,5354,184,0,0,58,2548,0,0,0,292,0,0,0,0,0,1368,1
12186,4769,0,0,0,0,0,0,0,0,466,15,0,0,0,0,347,1
12188,2290,0,0,0,633,0,1893,0,0,190,0,0,0,0,0,586,2
12191,0,0,0,0,18,0,0,5803,0,459,0,0,0,0,0,939,0
12192,0,1468,0,0,0,0,0,0,0,224,7,537,0,5140,0,663,4
12193,5985,0,0,0,67,1804,0,0,0,503,0,801,0,0,0,1107,1
12194,7207,313,323,0,36,0,0,0,0,229,36,0,0,0,0,1846,1
12196,1767,2470,0,0,34,0,0,0,0,260,23,0,0,0,0,2022,2
12202,0,0,0,0,750,0,0,5867,0,351,0,0,0,0,0,267,0
12205,0,0,0,0,659,0,0,5963,0,363,0,0,0,0,0,971,0
12206,0,0,0,0,56,0,0,0,0,24,0,0,0,0,2336,5884,8
12211,0,136,0,0,20,0,0,0,0,269,14,467,0,4823,0,956,4
12212,8642,1671,0,0,0,0,0,0,0,368,0,0,0,0,0,696,1
12216,0,0,0,0,105,0,5422,0,0,218,0,0,0,0,0,1206,3
12218,5044,0,0,0,68,2123,0,0,0,341,0,0,0,0,0,1436,1
12219,5007,0,0,0,101,2555,0,0,0,288,0,0,0,0,0,1520,1
12222,5421,0,0,0,58,2425,0,0,0,522,17,0,0,0,0,1047,1
12234,0,0,0,0,30,0,6186,0,0,219,0,0,0,0,0,365,3
12237,0,0,0,0,27,0,4917,0,0,384,0,0,0,0,0,2032,3
12240,5324,279,0,0,60,2338,0,0,0,252,0,0,0,0,0,1515,1
12241,5461,0,0,0,51,0,2515,0,0,182,0,0,0,0,0,1966,1
12248,0,0,0,0,16,0,0,0,0,371,0,0,0,8542,0,985,4
12249,0,0,0,0,901,0,0,5791,0,443,0,0,0,0,0,270,0
12250,0,0,0,0,27,6526,0,0,0,175,0,0,0,0,0,612,5
12252,6560,965,0,0,45,2442,0,0,0,341,7,0,0,0,0,1407,1
12257,5444,0,0,0,450,2258,0,0,0,273,16,0,0,0,0,1339,1
12259,0,0,0,0,72,0,4943,0,0,275,0,0,0,0,0,1885,3
12263,0,0,0,0,439,0,0,5133,0,246,0,0,0,0,0,619,0
12269,5238,0,0,0,474,2351,0,0,0,413,0,0,0,0,0,1066,1
12273,7882,977,0,0,16,0,0,0,0,455,14,0,0,0,0,1332,1
12276,5700,0,545,0,189,0,1747,0,0,286,9,0,0,0,0,2199,1
12277,0,0,0,0,0,0,0,0,0,203,0,0,0,8524,0,358,4
12281,0,0,0,0,846,0,5571,0,0,302,6,0,0,0,0,450,3
12292,3408,746,0,0,628,0,2746,0,0,256,0,0,0,0,0,607,2
12293,6943,0,0,12,13,2752,0,0,0,0,0,0,0,0,0,1011,6
12295,0,306,0,0,91,3993,0,0,0,442,0,128,0,0,0,2379,5
12297,0,0,0,0,86,6509,0,0,0,426,0,0,0,0,0,490,5
12300,0,1110,0,0,55,0,0,6294,0,327,83,0,0,0,0,537,0
12302,0,0,0,0,13,0,6356,0,0,312,0,0,0,0,0,558,3
12305,5111,0,0,0,25,0,2727,0,0,396,0,0,0,0,0,2148,1
12306,0,0,0,0,580,0,5545,0,0,295,0,0,0,0,0,930,3
12311,2750,0,0,1312,496,0,0,0,0,0,0,0,0,0,0,348,6
12312,7136,0,455,47,0,0,0,0,0,0,0,0,0,0,0,1065,6
12313,0,0,0,0,0,0,5924,0,0,514,0,0,0,0,0,284,3
12314,0,0,0,0,0,0,0,0,0,191,0,0,0,8897,0,333,4
12323,0,0,0,0,0,0,0,0,0,462,0,0,0,7972,0,262,4
12325,4878,0,0,0,23,2478,0,0,0,333,0,0,0,0,0,1003,1
12327,0,0,0,0,551,0,5051,0,0,251,0,0,0,0,0,274,3
12328,5888,0,0,0,45,0,2962,0,0,237,7,0,0,0,0,1562,1
12337,8453,76,0,0,59,0,0,0,0,400,0,0,0,0,0,2310,1
12338,6120,1605,0,0,0,0,0,0,0,421,124,0,0,0,0,447,1
12339,0,1328,0,0,0,0,0,0,0,341,0,0,0,8866,0,388,4
12340,0,222,0,0,35,0,0,0,0,268,0,641,0,5097,0,828,4
12345,0,0,0,0,671,0,5835,0,0,477,0,0,0,0,0,208,3
12355,4807,0,0,0,133,2474,0,0,0,265,0,0,0,0,0,1536,1
12357,5401,69,0,0,949,2758,0,0,0,322,9,0,0,0,0,1077,1
12366,0,0,0,0,619,0,0,6183,0,472,0,0,0,0,0,218,0
12374,0,844,0,0,0,0,0,0,0,370,0,0,0,8540,0,386,4
12376,0,172,0,0,1126,0,4609,0,0,420,0,0,0,0,0,565,3
12380,0,0,0,0,66,5851,0,0,0,242,0,0,0,0,0,646,5
12383,6000,376,0,0,342,0,2952,0,0,403,16,0,0,0,0,1000,1
12387,5060,344,0,0,531,0,3309,0,0,414,8,0,0,0,0,1413,1
12389,0,453,0,0,46,0,0,5592,0,354,134,0,0,0,0,1403,0
12393,5159,493,0,0,131,2628,0,0,0,434,0,0,0,0,0,1269,1
12401,6547,0,0,0,270,2380,0,0,0,241,25,0,0,0,0,1770,1
12403,4246,0,0,0,46,0,2791,0,0,252,7,0,0,0,0,1809,1
12405,7187,0,0,0,74,2284,0,0,0,227,0,0,0,0,0,1121,1
12406,1836,0,0,0,0,0,0,0,0,482,14,0,0,0,0,652,2
