time1,zhu1,time2,zhu2,time3,zhu3,A1,A2,A3,B1,B2,B3,C1,C2,C3,D1,D2,D3
10:33:14,1137,11:06:57,2427,11:03:14,662,0,0,846,0,0,299,0,0,129,0,0,0
10:33:15,1131,11:06:58,2430,11:03:15,662,0,0,846,0,0,298,0,0,129,0,0,0
10:33:16,1125,11:06:59,2433,11:03:16,662,0,0,846,0,0,298,0,0,129,0,0,0
10:33:17,1121,11:07:00,2435,11:03:17,662,0,0,846,0,0,298,0,0,129,0,0,0
10:33:18,1119,11:07:01,2438,11:03:18,662,0,0,846,0,0,298,0,0,128,0,0,0
10:33:19,1112,11:07:02,2440,11:03:19,662,0,0,846,0,0,298,0,0,127,0,0,0
10:33:20,1107,11:07:03,2441,11:03:20,662,0,0,847,0,0,298,0,0,127,0,0,0
10:33:21,1100,11:07:04,2445,11:03:21,662,0,0,847,0,0,298,0,0,127,0,0,0
10:33:22,1096,11:07:05,2448,11:03:22,662,0,0,847,0,0,298,0,0,127,0,0,0
10:33:23,1090,11:07:06,2450,11:03:23,662,0,0,847,0,0,297,0,0,127,0,0,0
10:33:24,1084,11:07:07,2451,11:03:24,662,0,0,847,0,0,297,0,0,127,0,0,0
10:33:25,1082,11:07:08,2457,11:03:25,662,0,0,847,0,0,295,0,0,127,0,0,0
10:33:26,1079,11:07:09,2459,11:03:26,662,0,0,847,0,0,294,0,0,127,0,0,0
10:33:27,1075,11:07:10,2463,11:03:27,662,0,0,847,0,0,294,0,0,127,0,0,0
10:33:28,1068,11:07:11,2465,11:03:28,662,0,0,847,0,0,294,0,0,127,0,0,0
10:33:29,1065,11:07:12,2469,11:03:29,662,0,0,847,0,0,294,0,0,126,0,0,0
10:33:30,1059,11:07:13,2472,11:03:30,662,0,0,847,0,0,294,0,0,126,0,0,0
10:33:31,1054,11:07:14,2472,11:03:31,662,0,0,847,0,0,294,0,0,126,0,0,0
10:33:32,1046,11:07:15,2475,11:03:32,664,0,0,847,0,0,294,0,0,126,0,0,0
10:33:33,1041,11:07:16,2482,11:03:33,664,0,0,847,0,0,294,0,0,126,0,0,0
10:33:34,1040,11:07:17,2484,11:03:34,665,0,0,847,0,0,294,0,0,126,0,0,0
10:33:35,1033,11:07:18,2486,11:03:35,665,0,0,847,0,0,294,0,0,126,0,0,0
10:33:36,1029,11:07:19,2488,11:03:36,665,0,0,847,0,0,294,0,0,126,0,0,0
10:33:37,1026,11:07:20,2489,11:03:37,665,0,0,847,0,0,294,0,0,126,0,0,0
10:33:38,1017,11:07:21,2494,11:03:38,666,0,0,847,0,0,294,0,0,126,0,0,0
10:33:39,1011,11:07:22,2495,11:03:39,666,0,0,847,0,0,294,0,0,126,0,0,0
10:33:40,1007,11:07:23,2496,11:03:40,666,0,0,847,0,0,293,0,0,126,0,0,0
10:33:41,1002,11:07:24,2496,11:03:41,666,0,0,847,0,0,293,0,0,125,0,0,0
10:33:42,997,11:07:25,2497,11:03:42,666,0,0,847,0,0,292,0,0,125,0,0,0
10:33:43,992,11:07:26,2498,11:03:43,666,0,0,847,0,0,292,0,0,125,0,0,0
10:33:44,988,11:07:27,2498,11:03:44,666,0,0,847,0,0,291,0,0,125,0,0,0
10:33:45,984,11:07:28,2498,11:03:45,666,0,0,847,0,0,291,0,0,125,0,0,0
10:33:46,978,11:07:29,2498,11:03:46,666,0,0,847,0,0,291,0,0,125,0,0,0
10:33:47,970,11:07:30,2499,11:03:47,666,0,0,847,0,0,291,0,0,125,0,0,0
10:33:48,966,11:07:31,2500,11:03:48,666,0,0,847,0,0,291,0,0,125,0,0,0
10:33:49,964,11:07:32,2502,11:03:49,666,0,0,848,0,0,289,0,0,125,0,0,0
10:33:50,959,11:07:33,2502,11:03:50,666,0,0,848,0,0,288,0,0,125,0,0,0
10:33:51,954,11:07:34,2503,11:03:51,666,0,0,848,0,0,288,0,0,125,0,0,0
10:33:52,949,11:07:35,2503,11:03:52,667,0,0,848,0,0,287,0,0,125,0,0,0
10:33:53,945,11:07:36,2503,11:03:53,667,0,0,847,0,0,287,0,0,125,0,0,0
10:33:54,943,11:07:37,2503,11:03:54,667,0,0,847,0,0,287,0,0,125,0,0,0
10:33:55,939,11:07:38,2504,11:03:55,667,0,0,847,0,0,286,0,0,125,0,0,0
10:33:56,932,11:07:39,2504,11:03:56,667,0,0,847,0,0,286,0,0,125,0,0,0
10:33:57,928,11:07:40,2505,11:03:57,668,0,0,847,0,0,286,0,0,125,0,0,0
10:33:58,926,11:07:41,2506,11:03:58,668,0,0,847,0,0,286,0,0,125,0,0,0
10:33:59,922,11:07:42,2506,11:03:59,668,0,0,847,0,0,285,0,0,125,0,0,0
10:34:00,917,11:07:43,2506,11:04:00,668,0,0,847,0,0,284,0,0,125,0,0,0
10:34:01,910,11:07:44,2506,11:04:01,668,0,0,847,0,0,284,0,0,125,0,0,0
10:34:02,908,11:07:45,2507,11:04:02,668,0,0,847,0,0,284,0,0,125,0,0,0
10:34:03,904,11:07:46,2507,11:04:03,668,0,0,847,0,0,283,0,0,125,0,0,0
10:34:04,897,11:07:47,2507,11:04:04,668,0,0,847,0,0,283,0,0,125,0,0,0
10:34:05,895,11:07:48,2507,11:04:05,668,0,0,847,0,0,283,0,0,125,0,0,0
10:34:06,889,11:07:49,2507,11:04:06,668,0,0,847,0,0,281,0,0,125,0,0,0
10:34:07,886,11:07:50,2507,11:04:07,668,0,0,847,0,0,281,0,0,125,0,0,0
10:34:08,881,11:07:51,2507,11:04:08,668,0,0,847,0,0,281,0,0,125,0,0,0
10:34:09,879,11:07:52,2507,11:04:09,668,0,0,847,0,0,281,0,0,124,0,0,0
10:34:10,871,11:07:53,2507,11:04:10,668,0,0,848,0,0,279,0,0,124,0,0,0
10:34:11,867,11:07:54,2507,11:04:11,669,0,0,848,0,0,279,0,0,124,0,0,0
10:34:12,862,11:07:55,2507,11:04:12,669,0,0,848,0,0,279,0,0,124,0,0,0
10:34:13,856,11:07:56,2507,11:04:13,669,0,0,848,0,0,277,0,0,123,0,0,0
10:34:14,852,11:07:57,2507,11:04:14,669,0,0,849,0,0,277,0,0,123,0,0,0
10:34:15,848,11:07:58,2507,11:04:15,669,0,0,849,0,0,277,0,0,123,0,0,0
10:34:16,845,11:07:59,2507,11:04:16,669,0,0,849,0,0,277,0,0,123,0,0,0
10:34:17,840,11:08:00,2507,11:04:17,669,0,0,849,0,0,277,0,0,123,0,0,0
10:34:18,835,11:08:01,2507,11:04:18,669,0,0,849,0,0,277,0,0,123,0,0,0
10:34:19,833,11:08:02,2507,11:04:19,670,0,0,849,0,0,276,0,0,123,0,0,0
10:34:20,825,11:08:03,2507,11:04:20,670,0,0,849,0,0,275,0,0,123,0,0,0
10:34:21,822,11:08:04,2507,11:04:21,670,0,0,849,0,0,275,0,0,123,0,0,0
10:34:22,818,11:08:05,2507,11:04:22,670,0,0,849,0,0,275,0,0,123,0,0,0
10:34:23,812,11:08:06,2507,11:04:23,670,0,0,849,0,0,275,0,0,123,0,0,0
10:34:24,808,11:08:07,2507,11:04:24,670,0,0,849,0,0,275,0,0,123,0,0,0
10:34:25,804,11:08:08,2507,11:04:25,670,0,0,849,0,0,275,0,0,123,0,0,0
10:34:26,799,11:08:09,2507,11:04:26,670,0,0,849,0,0,275,0,0,123,0,0,0
10:34:27,793,11:08:10,2507,11:04:27,670,0,0,849,0,0,275,0,0,123,0,0,0
10:34:28,789,11:08:11,2507,11:04:28,670,0,0,849,0,0,275,0,0,123,0,0,0
10:34:29,787,11:08:12,2507,11:04:29,670,0,0,849,0,0,274,0,0,123,0,0,0
10:34:30,781,11:08:13,2507,11:04:30,671,0,0,849,0,0,273,0,0,123,0,0,0
10:34:31,779,11:08:14,2507,11:04:31,671,0,0,849,0,0,273,0,0,123,0,0,0
10:34:32,775,11:08:15,2507,11:04:32,671,0,0,849,0,0,273,0,0,123,0,0,0
10:34:33,769,11:08:16,2507,11:04:33,671,0,0,849,0,0,272,0,0,123,0,0,0
10:34:34,765,11:08:17,2507,11:04:34,671,0,0,849,0,0,272,0,0,122,0,0,0
10:34:35,762,11:08:18,2507,11:04:35,671,0,0,849,0,0,272,0,0,122,0,0,0
10:34:36,757,11:08:19,2507,11:04:36,671,0,0,849,0,0,272,0,0,122,0,0,0
10:34:37,751,11:08:20,2507,11:04:37,671,0,0,849,0,0,272,0,0,122,0,0,0
10:34:38,749,11:08:21,2507,11:04:38,671,0,0,849,0,0,272,0,0,122,0,0,0
10:34:39,745,11:08:22,2507,11:04:39,671,0,0,849,0,0,272,0,0,122,0,0,0
10:34:40,736,11:08:23,2507,11:04:40,671,0,0,849,0,0,272,0,0,122,0,0,0
10:34:41,734,11:08:24,2507,11:04:41,671,0,0,849,0,0,272,0,0,122,0,0,0
10:34:42,731,11:08:25,2507,11:04:42,672,0,0,849,0,0,272,0,0,122,0,0,0
10:34:43,727,11:08:26,2507,11:04:43,672,0,0,849,0,0,272,0,0,122,0,0,0
10:34:44,724,11:08:27,2507,11:04:44,672,0,0,849,0,0,272,0,0,121,0,0,0
10:34:45,718,11:08:28,2507,11:04:45,672,0,0,849,0,0,272,0,0,121,0,0,0
10:34:46,713,11:08:29,2507,11:04:46,672,0,0,849,0,0,272,0,0,121,0,0,0
10:34:47,708,11:08:30,2507,11:04:47,672,0,0,849,0,0,272,0,0,121,0,0,0
10:34:48,705,11:08:31,2507,11:04:48,672,0,0,849,0,0,272,0,0,121,0,0,0
10:34:49,699,11:08:32,2507,11:04:49,672,0,0,849,0,0,272,0,0,121,0,0,0
10:34:50,697,11:08:33,2507,11:04:50,672,0,0,849,0,0,271,0,0,121,0,0,0
10:34:51,694,11:08:34,2507,11:04:51,672,0,0,849,0,0,270,0,0,121,0,0,0
10:34:52,689,11:08:35,2507,11:04:52,672,0,0,849,0,0,269,0,0,121,0,0,0
10:34:53,685,11:08:36,2507,11:04:53,672,0,0,849,0,0,269,0,0,121,0,0,0
10:34:54,677,11:08:37,2507,11:04:54,672,0,0,850,0,0,269,0,0,121,0,0,0
10:34:55,674,11:08:38,2507,11:04:55,672,0,0,850,0,0,269,0,0,121,0,0,0
10:34:56,672,11:08:39,2507,11:04:56,672,0,0,850,0,0,269,0,0,120,0,0,0
10:34:57,670,11:08:40,2507,11:04:57,672,0,0,850,0,0,269,0,0,120,0,0,0
10:34:58,664,11:08:41,2507,11:04:58,672,0,0,850,0,0,268,0,0,120,0,0,0
10:34:59,661,11:08:42,2507,11:04:59,672,0,0,850,0,0,267,0,0,120,0,0,0
10:35:00,658,11:08:43,2507,11:05:00,672,0,0,850,0,0,267,0,0,120,0,0,0
10:35:01,653,11:08:44,2507,11:05:01,672,0,0,850,0,0,267,0,0,120,0,0,0
10:35:02,648,11:08:45,2507,11:05:02,672,0,0,850,0,0,267,0,0,120,0,0,0
10:35:03,642,11:08:46,2507,11:05:03,672,0,0,850,0,0,267,0,0,120,0,0,0
10:35:04,639,11:08:47,2507,11:05:04,672,0,0,850,0,0,267,0,0,120,0,0,0
10:35:05,637,11:08:48,2507,11:05:05,672,0,0,850,0,0,267,0,0,120,0,0,0
10:35:06,635,11:08:49,2507,11:05:06,672,0,0,850,0,0,267,0,0,120,0,0,0
10:35:07,631,11:08:50,2507,11:05:07,672,0,0,850,0,0,267,0,0,120,0,0,0
10:35:08,626,11:08:51,2507,11:05:08,672,0,0,850,0,0,267,0,0,120,0,0,0
10:35:09,620,11:08:52,2507,11:05:09,672,0,0,850,0,0,266,0,0,120,0,0,0
10:35:10,619,11:08:53,2507,11:05:10,672,0,0,850,0,0,266,0,0,120,0,0,0
10:35:11,612,11:08:54,2507,11:05:11,672,0,0,850,0,0,264,0,0,120,0,0,0
10:35:12,608,11:08:55,2507,11:05:12,672,0,0,850,0,0,263,0,0,120,0,0,0
10:35:13,602,11:08:56,2507,11:05:13,672,0,0,850,0,0,263,0,0,120,0,0,0
10:35:14,601,11:08:57,2507,11:05:14,673,0,0,850,0,0,262,0,0,120,0,0,0
10:35:15,597,11:08:58,2507,11:05:15,673,0,0,850,0,0,262,0,0,120,0,0,0
10:35:16,592,11:08:59,2507,11:05:16,673,0,0,850,0,0,262,0,0,120,0,0,0
10:35:17,588,11:09:00,2507,11:05:17,673,0,0,850,0,0,262,0,0,120,0,0,0
10:35:18,585,11:09:01,2507,11:05:18,673,0,0,850,0,0,262,0,0,120,0,0,0
10:35:19,579,11:09:02,2507,11:05:19,674,0,0,850,0,0,260,0,0,120,0,0,0
10:35:20,575,11:09:03,2507,11:05:20,674,0,0,850,0,0,260,0,0,120,0,0,0
10:35:21,569,11:09:04,2507,11:05:21,674,0,0,850,0,0,260,0,0,120,0,0,0
10:35:22,564,11:09:05,2508,11:05:22,674,0,0,850,0,0,260,0,0,120,0,0,0
10:35:23,560,11:09:06,2508,11:05:23,674,0,0,850,0,0,260,0,0,120,0,0,0
10:35:24,556,11:09:07,2508,11:05:24,674,0,0,850,0,0,260,0,0,120,0,0,0
10:35:25,554,11:09:08,2508,11:05:25,674,0,0,850,0,0,260,0,0,120,0,0,0
10:35:26,550,11:09:09,2508,11:05:26,675,0,0,850,0,0,260,0,0,120,0,0,0
10:35:27,544,11:09:10,2508,11:05:27,675,0,0,850,0,0,260,0,0,120,0,0,0
10:35:28,539,11:09:11,2508,11:05:28,675,0,0,850,0,0,260,0,0,120,0,0,0
10:35:29,532,11:09:12,2508,11:05:29,675,0,0,850,0,0,258,0,0,120,0,0,0
10:35:30,529,11:09:13,2508,11:05:30,675,0,0,850,0,0,258,0,0,119,0,0,0
10:35:31,526,11:09:14,2508,11:05:31,675,0,0,850,0,0,257,0,0,119,0,0,0
10:35:32,525,11:09:15,2508,11:05:32,675,0,0,850,0,0,256,0,0,119,0,0,0
10:35:33,520,11:09:16,2508,11:05:33,676,0,0,850,0,0,256,0,0,119,0,0,0
10:35:34,516,11:09:17,2508,11:05:34,676,0,0,850,0,0,256,0,0,119,0,0,0
10:35:35,513,11:09:18,2508,11:05:35,676,0,0,850,0,0,256,0,0,119,0,0,0
10:35:36,506,11:09:19,2508,11:05:36,676,0,0,850,0,0,256,0,0,119,0,0,0
10:35:37,502,11:09:20,2508,11:05:37,676,0,0,850,0,0,256,0,0,119,0,0,0
10:35:38,499,11:09:21,2508,11:05:38,676,0,0,850,0,0,254,0,0,119,0,0,0
10:35:39,494,11:09:22,2508,11:05:39,676,0,0,850,0,0,254,0,0,119,0,0,0
10:35:40,489,11:09:23,2508,11:05:40,676,0,0,850,0,0,254,0,0,119,0,0,0
10:35:41,486,11:09:24,2508,11:05:41,676,0,0,850,0,0,254,0,0,119,0,0,0
10:35:42,484,11:09:25,2508,11:05:42,676,0,0,850,0,0,254,0,0,119,0,0,0
10:35:43,480,11:09:26,2508,11:05:43,676,0,0,850,0,0,254,0,0,119,0,0,0
10:35:44,474,11:09:27,2508,11:05:44,676,0,0,850,0,0,254,0,0,119,0,0,0
10:35:45,469,11:09:28,2508,11:05:45,676,0,0,850,0,0,254,0,0,119,0,0,0
10:35:46,466,11:09:29,2508,11:05:46,676,0,0,851,0,0,254,0,0,119,0,0,0
10:35:47,462,11:09:30,2508,11:05:47,676,0,0,851,0,0,253,0,0,119,0,0,0
10:35:48,457,11:09:31,2508,11:05:48,676,0,0,851,0,0,253,0,0,119,0,0,0
10:35:49,452,11:09:32,2508,11:05:49,676,0,0,852,0,0,252,0,0,119,0,0,0
10:35:50,449,11:09:33,2508,11:05:50,676,0,0,852,0,0,252,0,0,119,0,0,0
10:35:51,443,11:09:34,2508,11:05:51,676,0,0,852,0,0,251,0,0,119,0,0,0
10:35:52,441,11:09:35,2508,11:05:52,676,0,0,852,0,0,251,0,0,118,0,0,0
10:35:53,440,11:09:36,2508,11:05:53,676,0,0,852,0,0,251,0,0,118,0,0,0
10:35:54,434,11:09:37,2508,11:05:54,676,0,0,852,0,0,251,0,0,118,0,0,0
10:35:55,431,11:09:38,2508,11:05:55,676,0,0,852,0,0,251,0,0,118,0,0,0
10:35:56,425,11:09:39,2508,11:05:56,676,0,0,852,0,0,251,0,0,118,0,0,0
10:35:57,421,11:09:40,2508,11:05:57,676,0,0,852,0,0,251,0,0,118,0,0,0
10:35:58,418,11:09:41,2508,11:05:58,677,0,0,852,0,0,251,0,0,118,0,0,0
10:35:59,413,11:09:42,2508,11:05:59,677,0,0,852,0,0,250,0,0,118,0,0,0
10:36:00,408,11:09:43,2508,11:06:00,677,0,0,852,0,0,250,0,0,118,0,0,0
10:36:01,402,11:09:44,2508,11:06:01,677,0,0,852,0,0,250,0,0,118,0,0,0
10:36:02,398,11:09:45,2508,11:06:02,677,0,0,852,0,0,250,0,0,118,0,0,0
10:36:03,396,11:09:46,2508,11:06:03,677,0,0,852,0,0,250,0,0,118,0,0,0
10:36:04,391,11:09:47,2508,11:06:04,677,0,0,852,0,0,249,0,0,118,0,0,0
10:36:05,383,11:09:48,2508,11:06:05,677,0,0,852,0,0,249,0,0,118,0,0,0
10:36:06,379,11:09:49,2508,11:06:06,677,0,0,852,0,0,249,0,0,118,0,0,0
10:36:07,378,11:09:50,2508,11:06:07,677,0,0,852,0,0,248,0,0,118,0,0,0
10:36:08,374,11:09:51,2508,11:06:08,677,0,0,852,0,0,248,0,0,117,0,0,0
10:36:09,370,11:09:52,2508,11:06:09,677,0,0,852,0,0,248,0,0,117,0,0,0
10:36:10,366,11:09:53,2508,11:06:10,677,0,0,852,0,0,248,0,0,117,0,0,0
10:36:11,362,11:09:54,2508,11:06:11,677,0,0,852,0,0,247,0,0,117,0,0,0
10:36:12,361,11:09:55,2508,11:06:12,677,0,0,852,0,0,247,0,0,117,0,0,0
10:36:13,357,11:09:56,2508,11:06:13,677,0,0,852,0,0,247,0,0,117,0,0,0
10:36:14,356,11:09:57,2508,11:06:14,677,0,0,852,0,0,247,0,0,117,0,0,0
10:36:15,355,11:09:58,2508,11:06:15,677,0,0,852,0,0,247,0,0,117,0,0,0
10:36:16,353,11:09:59,2508,11:06:16,677,0,0,852,0,0,247,0,0,117,0,0,0
10:36:17,351,11:10:00,2508,11:06:17,677,0,0,852,0,0,247,0,0,117,0,0,0
10:36:18,348,11:10:01,2508,11:06:18,677,0,0,852,0,0,245,0,0,117,0,0,0
10:36:19,346,11:10:02,2508,11:06:19,677,0,0,852,0,0,244,0,0,117,0,0,0
10:36:20,345,11:10:03,2508,11:06:20,677,0,0,852,0,0,244,0,0,117,0,0,0
10:36:21,342,11:10:04,2508,11:06:21,677,0,0,852,0,0,243,0,0,117,0,0,0
10:36:22,340,11:10:05,2508,11:06:22,677,0,0,852,0,0,243,0,0,117,0,0,0
10:36:23,335,11:10:06,2508,11:06:23,677,0,0,852,0,0,243,0,0,117,0,0,0
10:36:24,332,11:10:07,2508,11:06:24,677,0,0,852,0,0,242,0,0,117,0,0,0
10:36:25,332,11:10:08,2508,11:06:25,677,0,0,852,0,0,242,0,0,117,0,0,0
10:36:26,331,11:10:09,2508,11:06:26,677,0,0,852,0,0,241,0,0,117,0,0,0
10:36:27,329,11:10:10,2508,11:06:27,678,0,0,852,0,0,241,0,0,117,0,0,0
10:36:28,325,11:10:11,2508,11:06:28,678,0,0,852,0,0,241,0,0,117,0,0,0
10:36:29,323,11:10:12,2508,11:06:29,678,0,0,852,0,0,240,0,0,117,0,0,0
10:36:30,319,11:10:13,2508,11:06:30,678,0,0,852,0,0,240,0,0,117,0,0,0
10:36:31,318,11:10:14,2508,11:06:31,678,0,0,852,0,0,240,0,0,117,0,0,0
10:36:32,315,11:10:15,2508,11:06:32,678,0,0,852,0,0,239,0,0,117,0,0,0
10:36:33,315,11:10:16,2508,11:06:33,678,0,0,852,0,0,239,0,0,117,0,0,0
10:36:34,311,11:10:17,2508,11:06:34,678,0,0,852,0,0,239,0,0,117,0,0,0
10:36:35,308,11:10:18,2508,11:06:35,678,0,0,852,0,0,239,0,0,117,0,0,0
10:36:36,305,11:10:19,2508,11:06:36,678,0,0,852,0,0,239,0,0,117,0,0,0
10:36:37,305,11:10:20,2508,11:06:37,678,0,0,852,0,0,239,0,0,117,0,0,0
10:36:38,304,11:10:21,2508,11:06:38,678,0,0,852,0,0,239,0,0,117,0,0,0
10:36:39,301,11:10:22,2508,11:06:39,678,0,0,852,0,0,237,0,0,116,0,0,0
10:36:40,299,11:10:23,2508,11:06:40,678,0,0,852,0,0,237,0,0,116,0,0,0
10:36:41,297,11:10:24,2508,11:06:41,678,0,0,852,0,0,237,0,0,116,0,0,0
10:36:42,295,11:10:25,2508,11:06:42,678,0,0,852,0,0,237,0,0,116,0,0,0
10:36:43,293,11:10:26,2508,11:06:43,678,0,0,852,0,0,237,0,0,116,0,0,0
10:36:44,289,11:10:27,2508,11:06:44,678,0,0,852,0,0,237,0,0,116,0,0,0
10:36:45,287,11:10:28,2508,11:06:45,678,0,0,852,0,0,237,0,0,116,0,0,0
10:36:46,286,11:10:29,2508,11:06:46,678,0,0,852,0,0,237,0,0,116,0,0,0
10:36:47,284,11:10:30,2508,11:06:47,678,0,0,852,0,0,236,0,0,116,0,0,0
10:36:48,283,11:10:31,2508,11:06:48,678,0,0,852,0,0,236,0,0,115,0,0,0
10:36:49,279,11:10:32,2508,11:06:49,678,0,0,852,0,0,236,0,0,115,0,0,0
10:36:50,278,11:10:33,2508,11:06:50,678,0,0,852,0,0,234,0,0,115,0,0,0
10:36:51,275,11:10:34,2508,11:06:51,678,0,0,852,0,0,234,0,0,115,0,0,0
10:36:52,273,11:10:35,2508,11:06:52,678,0,0,852,0,0,234,0,0,115,0,0,0
10:36:53,271,11:10:36,2508,11:06:53,678,0,0,852,0,0,234,0,0,115,0,0,0
10:36:54,267,11:10:37,2508,11:06:54,678,0,0,852,0,0,234,0,0,115,0,0,0
10:36:55,265,11:10:38,2508,11:06:55,678,0,0,852,0,0,234,0,0,115,0,0,0
10:36:56,263,11:10:39,2508,11:06:56,678,0,0,852,0,0,234,0,0,115,0,0,0
10:36:57,261,11:10:40,2508,11:06:57,678,0,0,852,0,0,234,0,0,115,0,0,0
10:36:58,260,11:10:41,2508,11:06:58,678,0,0,852,0,0,233,0,0,115,0,0,0
10:36:59,256,11:10:42,2508,11:06:59,679,0,0,852,0,0,231,0,0,115,0,0,0
10:37:00,255,11:10:43,2508,11:07:00,679,0,0,852,0,0,231,0,0,115,0,0,0
10:37:01,252,11:10:44,2508,11:07:01,679,0,0,852,0,0,231,0,0,115,0,0,0
10:37:02,251,11:10:45,2508,11:07:02,679,0,0,852,0,0,230,0,0,115,0,0,0
10:37:03,249,11:10:46,2508,11:07:03,679,0,0,852,0,0,230,0,0,114,0,0,0
10:37:04,246,11:10:47,2508,11:07:04,679,0,0,852,0,0,230,0,0,114,0,0,0
10:37:05,244,11:10:48,2508,11:07:05,679,0,0,852,0,0,229,0,0,114,0,0,0
10:37:06,241,11:10:49,2508,11:07:06,680,0,0,853,0,0,229,0,0,114,0,0,0
10:37:07,237,11:10:50,2508,11:07:07,680,0,0,853,0,0,228,0,0,114,0,0,0
10:37:08,235,11:10:51,2508,11:07:08,680,0,0,853,0,0,228,0,0,114,0,0,0
10:37:09,233,11:10:52,2508,11:07:09,680,0,0,853,0,0,228,0,0,114,0,0,0
10:37:10,228,11:10:53,2508,11:07:10,680,0,0,853,0,0,228,0,0,114,0,0,0
10:37:11,228,11:10:54,2508,11:07:11,680,0,0,853,0,0,228,0,0,114,0,0,0
10:37:12,227,11:10:55,2508,11:07:12,681,0,0,853,0,0,228,0,0,114,0,0,0
10:37:13,226,11:10:56,2508,11:07:13,681,0,0,853,0,0,228,0,0,114,0,0,0
10:37:14,223,11:10:57,2508,11:07:14,681,0,0,853,0,0,228,0,0,114,0,0,0
10:37:15,221,11:10:58,2508,11:07:15,681,0,0,853,0,0,228,0,0,114,0,0,0
10:37:16,218,11:10:59,2508,11:07:16,681,0,0,853,0,0,227,0,0,114,0,0,0
10:37:17,215,11:11:00,2508,11:07:17,681,0,0,853,0,0,227,0,0,114,0,0,0
10:37:18,214,11:11:01,2508,11:07:18,681,0,0,853,0,0,227,0,0,114,0,0,0
10:37:19,213,11:11:03,2508,11:07:19,681,0,0,853,0,0,227,0,0,114,0,0,0
10:37:20,213,11:11:04,2508,11:07:20,681,0,0,853,0,0,227,0,0,114,0,0,0
10:37:21,209,11:11:05,2508,11:07:21,681,0,0,853,0,0,227,0,0,114,0,0,0
10:37:22,207,11:11:06,2508,11:07:22,681,0,0,853,0,0,227,0,0,113,0,0,0
10:37:23,205,11:11:07,2508,11:07:23,681,0,0,853,0,0,227,0,0,113,0,0,0
10:37:24,203,11:11:08,2508,11:07:24,681,0,0,853,0,0,227,0,0,113,0,0,0
10:37:25,201,11:11:09,2508,11:07:25,681,0,0,853,0,0,227,0,0,113,0,0,0
10:37:26,200,11:11:10,2508,11:07:26,681,0,0,853,0,0,227,0,0,113,0,0,0
10:37:27,197,11:11:11,2508,11:07:27,681,0,0,853,0,0,227,0,0,113,0,0,0
10:37:28,197,11:11:12,2508,11:07:28,681,0,0,853,0,0,227,0,0,113,0,0,0
10:37:29,194,11:11:13,2508,11:07:29,681,0,0,853,0,0,227,0,0,113,0,0,0
10:37:30,191,11:11:14,2508,11:07:30,681,0,0,853,0,0,227,0,0,113,0,0,0
10:37:31,190,11:11:15,2508,11:07:31,681,0,0,853,0,0,227,0,0,113,0,0,0
10:37:32,187,11:11:16,2508,11:07:32,681,0,0,853,0,0,226,0,0,113,0,0,0
10:37:33,183,11:11:17,2508,11:07:33,681,0,0,853,0,0,226,0,0,113,0,0,0
10:37:34,181,11:11:18,2508,11:07:34,681,0,0,853,0,0,226,0,0,113,0,0,0
10:37:35,180,11:11:19,2508,11:07:35,681,0,0,853,0,0,225,0,0,112,0,0,0
10:37:36,176,11:11:20,2508,11:07:36,681,0,0,853,0,0,224,0,0,112,0,0,0
10:37:37,176,11:11:21,2508,11:07:37,681,0,0,853,0,0,224,0,0,112,0,0,0
10:37:38,172,11:11:22,2508,11:07:38,681,0,0,853,0,0,224,0,0,112,0,0,0
10:37:39,171,11:11:24,2508,11:07:39,681,0,0,853,0,0,224,0,0,112,0,0,0
10:37:40,169,11:11:25,2508,11:07:40,681,0,0,853,0,0,223,0,0,112,0,0,0
10:37:41,162,11:11:26,2508,11:07:41,681,0,0,853,0,0,223,0,0,112,0,0,0
10:37:42,162,11:11:27,2508,11:07:42,681,0,0,853,0,0,223,0,0,112,0,0,0
10:37:43,161,11:11:28,2508,11:07:43,682,0,0,853,0,0,223,0,0,111,0,0,0
10:37:44,158,11:11:29,2508,11:07:44,682,0,0,853,0,0,223,0,0,111,0,0,0
10:37:45,157,11:11:30,2508,11:07:45,682,0,0,853,0,0,223,0,0,111,0,0,0
10:37:46,155,11:11:31,2508,11:07:46,682,0,0,853,0,0,223,0,0,111,0,0,0
10:37:47,155,11:11:32,2508,11:07:47,682,0,0,853,0,0,222,0,0,111,0,0,0
10:37:48,151,11:11:33,2509,11:07:48,682,0,0,853,0,0,222,0,0,111,0,0,0
10:37:49,150,11:11:34,2509,11:07:49,682,0,0,853,0,0,222,0,0,111,0,0,0
10:37:50,148,11:11:35,2509,11:07:50,682,0,0,853,0,0,222,0,0,111,0,0,0
10:37:51,145,11:11:36,2509,11:07:51,682,0,0,854,0,0,222,0,0,111,0,0,0
10:37:52,142,11:11:37,2509,11:07:52,683,0,0,854,0,0,222,0,0,110,0,0,0
10:37:53,142,11:11:38,2510,11:07:53,683,0,0,854,0,0,221,0,0,110,0,0,0
10:37:54,137,11:11:39,2510,11:07:54,684,0,0,854,0,0,221,0,0,110,0,0,0
10:37:55,135,11:11:40,2510,11:07:55,684,0,0,854,0,0,221,0,0,110,0,0,0
10:37:56,132,11:11:41,2510,11:07:56,684,0,0,854,0,0,220,0,0,110,0,0,0
